age,age2,ed,exper,exper2,nearc2,nearc4,nearc4a,nearc4b,race,smsa,south,wage
31,961,7,18,324,0,0,0,-0.00115993971,1,0,1,6.045005
27,729,10,11,121,0,0,0,0.000893556055,0,0,1,5.888878
27,729,9,12,144,0,0,0,0.00258346515,0,0,1,5.703783
28,784,12,10,100,0,0,0,0.000861578743,0,0,1,6.324359
28,784,16,6,36,0,0,0,-0.000347534628,1,0,1,6.152733
34,1156,12,16,256,0,0,0,-0.00117549844,0,0,1,6.186209
26,676,12,8,64,0,0,0,0.000772326478,0,0,1,6.39693
34,1156,11,17,289,0,0,0,0.00108269784,1,0,1,5.894403
24,576,10,8,64,0,0,0,-0.000668279488,1,1,1,5.298317
30,900,8,16,256,0,0,0,-0.00219907575,1,0,1,4.955827
33,1089,12,15,225,0,0,0,-0.000927474038,0,0,1,6.104793
29,841,11,12,144,1,0,0,-0.000749271396,1,0,1,5.703783
31,961,12,13,169,1,0,0,-0.00205752202,0,1,0,6.559615
26,676,12,8,64,1,0,0,-0.000864490404,0,1,0,6.280396
29,841,13,10,100,1,0,0,-0.00261779642,1,0,1,5.560682
26,676,12,8,64,1,0,0,-0.00181242731,1,1,0,6.514713
31,961,7,18,324,1,0,0,-0.00286901044,1,0,1,5.560682
34,1156,10,18,324,1,0,0,-0.00113323297,1,0,1,5.703783
27,729,16,5,25,1,0,0,0.00177291933,0,1,1,7.102499
28,784,17,5,25,1,0,0,-0.00304780155,0,0,1,6.357842
27,729,14,7,49,1,0,0,-0.00122904101,1,0,1,5.521461
30,900,10,14,196,1,0,0,0.00132753999,1,1,0,5.976351
24,576,8,10,100,1,0,0,0.0032605576,1,0,1,5.616771
32,1024,9,17,289,1,0,0,0.00155254085,1,0,1,5.416101
25,625,7,12,144,1,0,0,-0.00165725162,1,0,1,5.616771
30,900,9,15,225,1,0,0,0.00570734624,1,0,1,5.874931
25,625,12,7,49,1,0,0,-0.000702628115,1,1,0,6.785588
24,576,16,2,4,1,0,0,-0.000206828417,1,1,1,5.257495
29,841,7,16,256,1,0,0,0.000275919649,1,0,1,6.040255
33,1089,7,20,400,1,0,0,0.00114109787,1,0,1,5.926926
31,961,7,18,324,1,0,0,0.00120164956,1,0,1,5.897154
26,676,12,8,64,1,0,0,-0.00431827505,0,0,1,5.991465
26,676,12,8,64,1,0,0,0.00418186438,1,1,1,5.866468
29,841,13,10,100,1,0,0,-0.0011643884,0,0,1,5.703783
25,625,15,4,16,1,0,0,-0.000569669653,0,1,1,6.030685
26,676,11,9,81,1,0,0,-0.00497035384,1,0,1,6.39693
29,841,13,10,100,1,0,0,0.00122684626,1,1,0,6.880384
29,841,5,18,324,1,0,0,-0.000330617522,1,0,1,5.438079
27,729,12,9,81,1,0,0,0.000530284511,1,0,1,5.739793
31,961,8,17,289,1,0,0,-0.000365698508,1,0,1,5.613128
27,729,11,10,100,1,0,0,-0.00359554794,1,1,0,5.991465
26,676,8,12,144,1,0,0,-0.00337789839,1,0,1,5.298317
26,676,13,7,49,1,0,0,-0.00323273233,1,0,1,6.075346
29,841,6,17,289,1,0,0,0.00326846682,1,0,1,5.438079
30,900,6,18,324,1,0,0,-0.00110566537,1,1,0,6.594413
33,1089,10,17,289,1,0,0,0.00197187856,1,0,1,5.598422
26,676,8,12,144,1,0,0,0.000720912631,1,0,1,5.170484
25,625,12,7,49,1,0,0,-0.000405901201,1,0,1,5.521461
30,900,10,14,196,1,0,0,-2.62467439e-05,1,0,1,5.808143
25,625,12,7,49,1,0,0,-0.00242286508,1,1,0,6.082219
26,676,16,4,16,1,0,0,-0.00250986977,1,1,1,6.059123
29,841,16,7,49,1,0,0,0.0010533441,0,1,1,6.60665
26,676,12,8,64,1,0,0,-0.00246638538,1,1,0,6.55108
24,576,12,6,36,1,0,0,-0.00237070515,1,0,1,5.501258
26,676,12,8,64,1,0,0,-0.00165347408,1,0,1,5.438079
29,841,15,8,64,1,0,0,-0.00370032221,1,0,1,5.609472
28,784,14,8,64,1,0,0,-0.000601735317,1,1,0,6.448889
25,625,16,3,9,1,0,0,-0.00211554402,1,1,0,5.666427
32,1024,8,18,324,1,0,0,-0.00119054704,1,0,1,5.703783
29,841,10,13,169,1,0,0,0.000670975109,1,0,1,5.438079
30,900,8,16,256,1,0,0,-0.000272462752,1,0,1,5.978886
24,576,9,9,81,1,0,0,0.000376228152,1,0,1,6.349139
30,900,17,7,49,1,0,0,-0.00232390399,1,1,0,6.437752
25,625,16,3,9,1,0,0,0.00474805057,1,1,0,6.309918
26,676,9,11,121,1,0,0,-0.000442531373,1,0,1,5.521461
27,729,8,13,169,1,0,0,-0.00136536905,0,0,1,5.894403
34,1156,14,14,196,1,0,0,0.0023570111,1,0,1,4.60517
33,1089,12,15,225,1,0,0,9.12399924e-05,1,1,0,5.857933
25,625,10,9,81,1,0,0,-0.00290717849,1,0,1,5.669881
32,1024,4,22,484,1,0,0,0.00433368483,1,0,1,5.521461
33,1089,8,19,361,1,0,0,0.00284633122,1,1,1,6.725034
25,625,10,9,81,1,0,0,-0.00462886055,1,1,1,6.075346
27,729,12,9,81,1,0,0,-0.0032080139,1,1,0,5.808143
26,676,12,8,64,0,0,0,0.00469565786,0,0,1,5.723585
33,1089,18,9,81,0,0,0,-0.00303715639,0,0,1,6.350886
25,625,12,7,49,0,0,0,0.000266885476,0,1,1,5.662961
28,784,12,10,100,0,0,0,-0.000712917107,1,1,1,6.137727
34,1156,12,16,256,0,0,0,-0.00131590738,0,0,1,5.963579
32,1024,16,10,100,0,0,0,0.00149340917,0,0,1,7.008505
24,576,16,2,4,0,0,0,-0.00218452935,0,1,1,5.501258
25,625,12,7,49,0,0,0,-0.000991268464,0,1,1,5.880533
34,1156,8,20,400,0,0,0,-0.00168259453,0,1,1,5.877736
30,900,12,12,144,0,0,0,-0.00396565223,1,0,1,5.991465
25,625,10,9,81,0,0,0,0.000261464025,0,0,1,5.703783
27,729,16,5,25,0,0,0,-0.00387770211,0,1,1,6.315358
31,961,8,17,289,0,0,0,0.000991359385,0,0,1,5.703783
30,900,7,17,289,0,0,0,0.000717648968,0,1,1,6.109248
25,625,12,7,49,0,0,0,-0.00128816214,0,0,1,6.013715
24,576,14,4,16,0,0,0,0.00141761695,0,1,1,5.521461
24,576,16,2,4,0,0,0,-0.0027290271,0,1,1,5.820083
24,576,16,2,4,0,0,0,-0.00239137676,0,1,1,5.634789
24,576,13,5,25,0,0,0,0.00467660786,0,1,1,6.259582
26,676,16,4,16,0,0,0,0.00472510039,0,1,1,6.240276
31,961,14,11,121,0,0,0,0.00381364471,0,1,1,6.53814
27,729,16,5,25,0,0,0,0.000439545789,0,0,0,6.052089
24,576,13,5,25,0,0,0,-0.0043291637,0,1,1,5.888878
24,576,12,6,36,0,0,0,0.00306232219,0,0,0,6.295266
32,1024,12,14,196,0,0,0,-0.00231874512,0,1,1,6.645091
25,625,12,7,49,0,0,0,0.00214761264,0,1,1,6.224558
25,625,17,2,4,0,0,0,-0.0020025793,0,1,1,6.381816
25,625,16,3,9,0,0,0,-0.00250158194,0,1,1,6.037871
26,676,16,4,16,0,0,0,-0.000603689646,0,1,1,5.926926
26,676,17,3,9,0,0,0,0.00074859849,0,1,1,5.910797
26,676,11,9,81,0,0,0,0.00167209628,0,1,1,6.082219
29,841,17,6,36,0,0,0,0.00532107315,0,1,0,6.428105
33,1089,16,11,121,0,0,0,0.00140598123,0,1,1,6.453625
26,676,12,8,64,0,0,0,5.43343889e-05,0,1,1,6.214608
32,1024,12,14,196,0,0,0,0.000442094672,0,1,1,6.774224
34,1156,17,11,121,0,0,0,-0.00061338826,0,1,1,6.453625
24,576,14,4,16,0,0,0,-0.00184076083,0,0,0,5.746203
24,576,15,3,9,0,0,0,0.00065920967,0,0,1,5.857933
24,576,9,9,81,0,0,0,-0.000604187616,0,0,1,6.753438
31,961,11,14,196,0,0,0,-0.00402877351,1,0,1,5.298317
24,576,12,6,36,0,0,0,0.00214171652,1,1,0,5.948035
30,900,12,12,144,0,0,0,-0.00595146107,1,0,1,5.501258
32,1024,12,14,196,0,0,0,-0.00407477767,1,0,1,6.694562
33,1089,18,9,81,0,0,0,0.0013523188,1,0,1,6.135565
29,841,16,7,49,0,0,0,-0.000837988593,1,0,1,6.357842
31,961,17,8,64,0,0,0,-0.00277943955,1,1,0,6.226537
28,784,17,5,25,0,0,0,-0.00374717581,0,0,1,6.869014
26,676,16,4,16,0,0,0,-0.00638884541,0,1,1,6.610696
24,576,12,6,36,0,0,0,-0.00502987199,0,1,1,6.109248
27,729,11,10,100,0,0,0,0.0015983876,1,0,1,6.165418
25,625,9,10,100,0,0,0,-0.00526228202,1,0,1,4.812184
32,1024,11,15,225,0,0,0,0.00241798572,1,1,1,6.677083
25,625,10,9,81,0,0,0,0.00109187767,1,0,1,5.298317
32,1024,14,12,144,0,0,0,0.00452587829,0,0,1,6.135565
29,841,10,13,169,0,0,0,0.000468897173,0,0,1,5.416101
28,784,13,9,81,0,0,0,0.000820442131,0,1,1,6.357842
32,1024,8,18,324,0,0,0,-0.000506069233,1,0,1,5.192957
31,961,9,16,256,0,0,0,-0.00176517652,1,0,0,5.783825
28,784,7,15,225,0,0,0,0.000315332134,1,0,1,6.013715
25,625,10,9,81,0,0,0,0.000287608087,1,0,1,5.298317
29,841,16,7,49,0,0,0,0.00177316107,0,0,1,6.289716
28,784,16,6,36,0,0,0,0.00401301291,0,0,1,5.869297
28,784,11,11,121,0,0,0,-0.000941611063,0,0,1,5.521461
28,784,16,6,36,0,0,0,0.00429344847,0,0,1,6.54103
28,784,12,10,100,0,0,0,-0.00236609445,0,0,1,6.040255
33,1089,12,15,225,0,0,0,0.000462387815,0,1,1,5.902633
24,576,11,7,49,0,0,0,0.004823262,0,0,1,5.860786
31,961,16,9,81,0,0,0,0.00363247364,0,1,1,6.816736
28,784,13,9,81,0,0,0,-0.00138922155,0,0,1,6.802395
26,676,7,13,169,0,0,0,0.00132323617,0,0,1,5.703783
27,729,10,11,121,0,0,0,0.000929368157,0,0,1,5.726848
27,729,7,14,196,0,0,0,0.000166202049,0,1,1,6.163315
28,784,11,11,121,0,0,0,-0.00162723313,1,0,1,5.828946
29,841,9,14,196,0,0,0,-0.00249434655,1,1,1,6.137727
30,900,12,12,144,0,0,0,0.00162155063,1,0,1,5.298317
24,576,15,3,9,0,0,0,-0.00255080608,1,0,1,5.752573
30,900,16,8,64,0,0,0,-0.00392449741,1,0,1,6.437752
30,900,12,12,144,0,0,0,0.000633642723,1,0,1,5.537334
27,729,9,12,144,0,0,0,-0.00089809307,0,0,1,6.109248
24,576,12,6,36,0,0,0,0.00370485406,1,0,1,5.926926
26,676,12,8,64,0,0,0,0.00189721152,1,1,0,5.703783
26,676,12,8,64,0,0,0,0.00270395162,1,0,1,5.897154
27,729,18,3,9,0,0,0,2.55791864e-06,1,1,0,6.620073
28,784,15,7,49,0,0,0,0.00399808745,1,1,1,6.378426
31,961,10,15,225,0,0,0,-0.00149823567,1,1,1,5.57973
25,625,9,10,100,0,0,0,-0.0020337272,1,1,1,5.703783
33,1089,6,21,441,0,0,0,-0.00431110341,1,0,1,5.966147
31,961,10,15,225,0,0,0,0.000420673347,0,0,1,6.214608
29,841,12,11,121,0,0,0,0.00173493402,0,0,1,6.109248
27,729,12,9,81,0,0,0,-0.000918256716,0,0,1,5.572154
27,729,14,7,49,0,0,0,0.00204104968,0,0,1,6.068426
30,900,10,14,196,0,0,0,0.00111376726,1,0,1,5.257495
34,1156,14,14,196,0,0,0,0.00145853853,0,0,1,6.72022
30,900,16,8,64,0,1,1,0.000281079498,1,1,1,6.240276
30,900,13,11,121,0,1,1,0.000666035684,1,1,0,6.270988
26,676,16,4,16,0,1,1,-0.00247023923,1,0,1,5.953243
27,729,13,8,64,0,1,1,0.00278815272,0,0,1,6.214608
29,841,15,8,64,0,1,1,0.00312231787,0,1,1,6.568078
27,729,16,5,25,0,1,1,0.00122447726,0,1,1,6.156979
24,576,12,6,36,0,1,1,0.00017899807,1,0,1,6.152733
25,625,13,6,36,0,1,1,0.00137497489,1,1,0,6.023448
25,625,12,7,49,0,1,1,0.00383229135,0,0,1,5.81413
34,1156,13,15,225,0,1,1,-0.00146145504,0,1,1,6.175867
24,576,12,6,36,0,1,1,-0.000629502665,0,0,1,6.214608
31,961,12,13,169,0,1,1,-7.44243609e-05,0,0,1,6.569481
26,676,13,7,49,0,1,1,0.000609582781,1,0,1,6.263398
